year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2017,Richmond,2596,938,1993,271,793,449,630,220,826,1046,592,232,67,399,634
2017,Butler,2595,906,1898,261,714,522,704,267,781,1048,453,206,96,346,640
2017,Syracuse,2594,894,1950,300,791,506,685,348,795,1143,532,275,160,418,542
2017,Arizona State,2593,888,2047,328,896,489,653,285,749,1034,430,194,106,343,556
2017,Wofford,2593,900,1926,311,771,482,618,306,764,1070,552,186,71,405,616
2017,Texas Southern,2593,866,2015,205,693,656,893,387,805,1192,409,250,111,408,607
2017,Furman,2590,918,1941,319,828,435,624,307,863,1170,524,245,82,451,612
2017,North Dakota,2578,926,1919,228,585,498,698,282,824,1106,487,251,93,418,672
2017,Rhode Island,2577,916,2018,217,652,528,791,391,866,1257,465,227,207,389,725
2017,St. Francis (PA),2577,943,2021,277,709,414,598,332,864,1196,472,225,136,499,551
2017,USC Upstate,2575,936,2042,284,821,419,638,372,864,1236,508,179,104,421,545
2017,Auburn,2573,861,1969,289,789,562,836,353,780,1133,416,234,162,434,668
2017,Vermont,2571,943,1909,229,621,456,651,315,847,1162,476,199,151,392,556
2017,Colorado,2568,888,1993,250,718,542,770,372,850,1222,473,172,146,410,632
2017,Eastern Michigan,2566,918,2046,211,616,519,716,396,757,1153,443,317,144,400,704
2017,Green Bay,2565,913,2061,197,612,542,787,372,896,1268,446,247,133,448,632
2017,Southern Utah,2559,815,2004,291,815,638,861,365,822,1187,381,185,107,452,803
2017,Northwestern,2558,913,2092,255,745,477,638,356,890,1246,541,189,175,383,691
2017,Jacksonville,2557,878,1885,327,812,474,644,291,757,1048,445,265,63,424,620
2017,Louisiana Tech,2557,911,1952,257,711,478,674,322,894,1216,543,223,176,407,519
2017,Minnesota,2556,887,2037,209,610,573,806,355,944,1299,507,194,227,393,577
2017,Baylor,2550,921,1956,230,641,478,661,424,855,1279,544,180,167,469,617
2017,Long Beach State,2549,895,2035,216,616,543,750,370,807,1177,447,199,92,488,682
2017,Siena,2549,899,1989,186,568,565,795,411,832,1243,460,199,140,475,664
2017,Gardner-Webb,2546,913,1905,209,552,511,819,355,870,1225,486,291,118,474,670
2017,UNC Asheville,2544,908,1908,264,670,464,681,259,797,1056,512,306,64,383,553
2017,North Carolina Central,2542,910,2005,255,761,467,684,377,890,1267,480,209,113,404,587
2017,St. John's,2534,866,2000,278,763,524,724,314,774,1088,446,224,197,432,688
2017,William & Mary,2534,887,1808,283,740,477,689,259,845,1104,543,167,152,387,566
2017,Sam Houston State,2526,898,2054,212,670,518,755,380,866,1246,507,239,93,464,758
2017,UC Davis,2525,873,2008,221,635,558,828,329,882,1211,461,202,118,513,688
2017,Kansas State,2523,869,1883,247,683,538,775,303,787,1090,522,271,130,453,630
2017,George Mason,2519,879,1962,182,542,579,775,361,963,1324,398,169,96,440,570
2017,Michigan State,2515,905,1927,273,732,432,645,318,924,1242,591,151,162,490,699
2017,UC Irvine,2514,915,2062,265,734,419,611,370,996,1366,460,176,154,481,748
2017,Utah,2511,936,1857,215,609,424,622,305,868,1173,476,195,113,430,539
2017,Illinois,2508,898,2019,270,731,442,643,320,862,1182,472,197,83,433,641
2017,Texas-RGV,2505,869,2050,276,821,491,685,366,782,1148,484,246,82,509,780
2017,Cal State Bakersfield,2502,895,2036,229,652,483,755,411,890,1301,507,286,137,519,794
2017,IU Indy,2500,883,1957,288,743,446,653,327,742,1069,455,217,87,401,655
2017,Rider,2498,907,2034,179,539,505,752,404,891,1295,466,219,119,480,650
2017,Georgia Tech,2496,910,2079,171,516,505,740,335,948,1283,570,245,221,493,592
2017,Albany,2496,907,1941,192,516,490,647,353,863,1216,444,178,60,416,617
2017,Georgia Southern,2492,841,1909,303,837,507,763,295,803,1098,342,224,102,388,641
2017,Vanderbilt,2489,815,1896,346,921,513,660,259,888,1147,450,147,134,430,581
2017,Buffalo,2486,877,1945,240,727,492,711,378,876,1254,459,181,127,464,735
2017,Savannah State,2485,833,2030,392,1182,427,659,328,782,1110,501,226,94,431,571
2017,NC State,2483,888,1898,226,635,481,687,320,816,1136,457,162,140,429,582
2017,Hofstra,2473,846,1908,291,792,490,716,359,769,1128,419,142,82,340,543
2017,Stetson,2471,886,2007,261,769,438,665,259,841,1100,436,155,71,362,608
2017,Clemson,2468,871,1939,239,669,487,666,346,736,1082,414,235,130,354,501
2017,Valparaiso,2465,848,1912,217,670,552,712,330,879,1209,422,211,96,423,621
2017,Wright State,2465,817,1819,285,749,546,715,309,787,1096,472,181,75,474,594
2017,Southeast Missouri State,2460,852,1897,263,716,493,664,265,713,978,454,248,63,409,644
2017,St. Bonaventure,2459,825,1864,201,577,608,791,348,756,1104,423,230,138,401,668
2017,Saint Mary's,2449,892,1797,293,744,372,499,314,875,1189,563,143,110,365,512
2017,Niagara,2448,846,2035,244,667,512,683,373,855,1228,416,172,152,428,604
2017,George Washington,2447,821,1938,276,743,529,710,382,862,1244,466,192,136,452,541
2017,Towson,2447,850,1900,155,499,592,868,422,837,1259,348,226,118,426,686
2017,Mount St. Mary's,2446,877,1977,261,730,431,640,255,784,1039,403,222,142,472,640
2017,Georgia State,2442,885,1888,246,690,426,658,322,805,1127,399,236,140,463,673
2017,Houston Christian,2441,871,1924,195,574,504,720,406,761,1167,457,195,81,410,598
2017,Maryland,2438,827,1840,272,757,512,732,322,802,1124,472,180,154,425,613
2017,Georgia,2435,836,1903,175,538,588,777,305,907,1212,429,182,127,443,632
2017,Jacksonville State,2434,857,1869,258,685,462,647,335,860,1195,493,157,134,475,628
2017,Lehigh,2432,857,1788,270,689,448,580,220,841,1061,467,215,99,450,539
2017,UMass Lowell,2429,877,1825,258,662,417,567,267,737,1004,495,171,64,474,622
2017,Dayton,2428,820,1763,258,671,530,768,259,805,1064,500,249,128,376,601
2017,Fresno State,2426,852,1872,209,593,513,763,301,845,1146,414,277,127,443,718
2017,Maryland-Eastern Shore,2426,854,2013,262,765,456,667,328,768,1096,449,192,89,437,665
2017,Illinois State,2418,865,1972,294,797,394,593,347,895,1242,483,250,170,427,620
2017,Western Michigan,2417,863,1916,209,564,482,685,345,767,1112,414,183,91,400,600
2017,Seton Hall,2417,872,1949,202,598,471,733,418,848,1266,404,228,83,448,613
2017,Charleston,2416,804,1862,220,670,588,799,277,867,1144,355,194,117,364,604
2017,UCF,2414,825,1898,263,748,501,758,370,1045,1415,400,144,145,525,548
2017,Idaho,2412,809,1868,255,694,539,746,341,833,1174,422,164,81,423,697
2017,Air Force,2411,817,1876,264,728,513,715,290,820,1110,494,197,57,396,594
2017,Texas State,2407,865,1933,217,657,460,696,317,835,1152,526,237,160,423,642
2017,Boise State,2404,811,1802,253,726,529,743,286,814,1100,387,158,77,408,662
2017,Pittsburgh,2404,807,1825,263,728,527,719,301,830,1131,473,127,112,393,548
2017,Missouri State,2403,838,1895,270,744,457,652,359,825,1184,403,176,127,406,585
2017,Elon,2403,850,1911,308,868,395,577,269,895,1164,466,165,73,374,532
2017,Kennesaw State,2401,892,1932,206,495,411,595,340,767,1107,507,163,95,431,613
2017,Drexel,2397,865,1987,256,741,411,616,361,773,1134,470,187,98,425,644
2017,Central Arkansas,2395,836,1910,230,613,493,687,310,790,1100,465,178,84,446,606
2017,Montana,2391,843,1879,238,667,467,621,292,758,1050,416,181,91,345,699
2017,Detroit-Mercy,2387,830,1867,251,675,476,717,301,691,992,398,203,78,450,741
2017,Ohio,2387,835,1837,285,742,432,626,257,838,1095,415,182,88,390,550
2017,Tennessee,2383,803,1903,189,579,588,807,373,808,1181,441,175,146,399,670
2017,Quinnipiac,2377,848,2008,228,700,453,663,409,781,1190,447,178,111,448,607
2017,Saint Peter's,2376,825,1891,288,755,438,626,283,865,1148,440,251,106,398,571
2017,Norfolk State,2374,827,1949,225,663,495,727,352,919,1271,375,173,180,502,705
2017,Bryant,2373,839,1918,237,702,458,636,318,781,1099,460,218,69,428,680
2017,Massachusetts,2371,847,1939,234,789,443,671,309,836,1145,529,250,169,489,722
2017,Morehead State,2370,878,1906,219,568,395,544,370,714,1084,482,202,95,404,633
2017,Georgetown,2369,808,1753,206,590,547,747,283,816,1099,480,175,147,453,672
2017,UAB,2369,835,1809,203,583,496,674,303,837,1140,503,157,160,444,527
2017,Washington,2368,874,1950,226,639,394,602,381,734,1115,408,187,171,425,628
2017,Memphis,2367,852,1926,181,613,482,706,357,779,1136,508,221,150,368,534
2017,Penn State,2367,825,1991,230,679,487,654,311,829,1140,452,225,182,430,596
2017,Davidson,2362,814,1861,292,856,442,587,265,840,1105,499,163,106,391,583
2017,San Francisco,2362,868,1934,299,855,327,514,290,851,1141,428,220,92,415,639
2017,Grambling State,2361,841,1943,184,581,495,747,368,693,1061,368,292,76,449,658
2017,Southern,2360,825,1886,163,510,547,786,380,827,1207,384,184,121,450,635
2017,Houston,2358,850,1902,268,681,390,544,349,749,1098,406,170,113,313,601
2017,Bowling Green,2355,832,1957,220,644,471,706,331,782,1113,390,221,87,408,623
2017,Cal State Fullerton,2351,821,1850,196,631,513,747,324,821,1145,387,223,117,480,666
2017,Loyola (IL),2348,852,1754,259,665,385,543,199,762,961,474,218,76,378,545
2017,Milwaukee,2347,860,1949,272,782,355,538,276,806,1082,467,164,53,418,641
2017,Texas Tech,2346,835,1778,212,577,464,633,286,736,1022,427,169,98,354,562
2017,Arkansas State,2346,826,1792,220,579,474,743,312,791,1103,397,172,83,413,652
2017,Cal State Northridge,2341,806,1747,145,415,584,801,278,743,1021,411,207,90,399,638
2017,Boston University,2339,817,1844,274,773,431,619,305,802,1107,449,265,81,459,610
2017,Utah State,2337,828,1779,245,646,436,624,278,851,1129,492,159,92,408,605
2017,New Orleans,2331,830,1755,139,438,532,749,367,738,1105,500,252,97,530,562
2017,Liberty,2331,779,1787,319,888,454,612,153,784,937,453,229,65,363,670
2017,Austin Peay,2331,806,1718,227,640,492,695,222,650,872,324,171,73,376,547
2017,Alabama,2330,809,1910,225,710,487,746,394,879,1273,390,200,141,473,664
2017,Ohio State,2329,827,1786,211,592,464,680,309,840,1149,434,166,121,423,562
2017,Sacred Heart,2326,832,1882,200,597,462,659,347,823,1170,459,217,86,517,617
2017,Army West Point,2324,842,1906,291,825,349,533,301,879,1180,519,178,61,485,621
2017,Boston College,2320,843,1880,256,684,378,556,271,804,1075,473,179,87,467,597
2017,Mississippi State,2320,821,1849,247,711,431,627,293,805,1098,386,239,131,433,638
2017,Providence,2319,804,1795,239,645,472,683,272,784,1056,471,218,98,412,569
2017,LSU,2319,853,1893,196,584,417,599,339,746,1085,397,186,110,449,593
2017,Tennessee Tech ,2317,785,1860,241,742,506,715,338,761,1099,436,213,117,434,675
2017,Nicholls State,2316,771,1806,278,805,496,671,276,683,959,430,234,190,450,599
2017,California,2316,807,1911,226,664,476,720,367,909,1276,409,165,155,428,656
2017,Chattanooga,2314,801,1718,231,667,481,677,294,664,958,377,241,145,412,570
2017,Northern Illinois,2310,828,1891,161,516,493,728,386,792,1178,347,226,80,430,619
2017,Charleston Southern,2304,824,1868,228,669,428,643,304,731,1035,341,176,89,358,619
2017,Belmont,2302,798,1703,306,895,400,521,245,793,1038,481,131,80,380,531
2017,Charlotte,2295,800,1803,237,630,458,614,212,737,949,361,190,94,366,578
2017,Stephen F. Austin,2289,783,1753,193,605,530,735,362,733,1095,409,223,100,578,715
2017,Evansville,2288,800,1762,127,347,561,787,274,814,1088,442,172,99,389,659
2017,South Alabama,2284,793,1859,223,702,475,725,323,759,1082,408,240,119,419,653
2017,New Mexico,2283,778,1693,145,444,582,780,260,783,1043,419,189,109,402,611
2017,Grand Canyon,2282,790,1812,205,619,497,747,320,810,1130,423,233,79,397,539
2017,Miami (FL),2278,813,1800,209,587,443,617,336,789,1125,389,213,125,417,515
2017,Long Island,2278,803,1846,184,534,488,710,401,800,1201,350,186,107,461,641
2017,New Hampshire,2277,783,1787,256,727,455,628,305,883,1188,398,129,59,400,505
2017,Prairie View A&M,2276,788,1839,237,678,463,659,272,706,978,404,273,120,437,700
2017,Brown,2275,735,1660,244,665,561,739,261,653,914,399,228,56,430,597
2017,Bethune-Cookman,2275,840,2022,228,712,367,554,393,722,1115,448,245,96,413,644
2017,Denver,2273,811,1684,223,555,428,583,262,773,1035,452,150,64,404,603
2017,Temple,2272,809,1917,287,807,367,508,297,758,1055,465,208,128,365,585
2017,Southeastern Louisiana,2268,796,1770,215,593,461,675,360,752,1112,455,218,106,512,619
2017,Mercer,2267,787,1774,244,698,449,574,339,780,1119,432,134,74,367,546
2017,La Salle,2266,761,1666,255,700,489,638,236,707,943,425,191,64,393,560
2017,Oklahoma,2262,788,1864,192,559,494,685,338,786,1124,329,213,147,428,601
2017,San Diego State,2260,782,1878,233,736,463,663,340,822,1162,360,227,164,387,572
2017,Southern Illinois,2260,808,1866,175,554,469,674,329,757,1086,375,225,128,400,594
2017,Manhattan,2259,754,1813,209,636,542,743,334,745,1079,350,224,103,526,790
2017,Duquesne,2256,785,1835,226,677,460,680,316,809,1125,401,157,127,454,593
2017,Oral Roberts,2252,810,1819,216,588,416,548,264,737,1001,423,162,88,361,534
2017,N.J.I.T.,2251,786,1857,258,775,421,599,339,768,1107,395,203,89,436,599
2017,Fairfield,2251,822,1859,262,782,345,506,259,817,1076,464,166,92,416,567
2017,Miami (OH),2249,787,1815,199,647,476,689,277,772,1049,364,238,125,466,642
2017,Virginia,2246,839,1823,232,602,336,474,277,797,1074,473,190,138,326,556
2017,North Dakota State,2244,775,1693,232,630,462,650,247,765,1012,365,183,111,348,502
2017,Northeastern,2234,767,1682,267,728,433,636,243,758,1001,414,170,112,390,522
2017,Mississippi Valley State,2233,818,1942,174,508,423,651,370,705,1075,374,218,60,459,624
2017,Marist,2223,749,1747,245,736,480,662,207,736,943,352,146,83,409,628
2017,Alcorn State,2221,800,1866,222,669,399,612,367,825,1192,425,209,113,452,610
2017,UConn,2220,778,1809,223,628,441,619,315,850,1165,432,146,177,402,575
2017,Northern Arizona,2218,769,1892,239,746,441,645,361,813,1174,441,143,65,465,590
2017,UTEP,2217,812,1731,180,517,413,624,221,849,1070,463,172,99,427,618
2017,Texas,2215,810,1847,181,620,414,637,308,788,1096,376,190,149,443,588
2017,Portland,2215,758,1793,214,573,485,655,254,797,1051,325,163,112,424,582
2017,Stony Brook,2213,759,1878,250,764,445,616,342,732,1074,391,174,102,325,622
2017,Missouri,2213,744,1893,225,739,500,732,341,794,1135,386,200,68,384,647
2017,Incarnate Word,2212,736,1617,233,601,507,731,222,704,926,362,168,136,391,583
2017,Western Kentucky,2209,777,1767,214,606,441,657,288,793,1081,397,143,105,388,475
2017,Appalachian State,2208,749,1781,251,742,459,674,314,768,1082,414,167,91,414,641
2017,Drake,2208,760,1856,270,782,418,553,297,750,1047,403,188,75,388,564
2017,DePaul,2206,775,1804,184,564,472,642,322,700,1022,365,213,92,451,635
2017,Pacific,2206,784,1939,185,560,453,671,366,819,1185,396,140,63,385,690
2017,Santa Clara,2204,778,1784,318,832,330,451,190,763,953,464,170,65,341,617
2017,Northwestern State,2204,751,1698,203,555,499,723,315,691,1006,406,196,77,439,568
2017,Sacramento State,2204,808,1759,160,506,428,657,287,779,1066,408,145,135,360,568
2017,UNLV,2202,747,1893,213,666,495,711,346,816,1162,412,189,85,407,539
2017,Louisiana-Monroe ,2198,814,1916,237,713,333,498,326,798,1124,443,154,73,433,576
2017,Eastern Kentucky,2197,750,1751,235,733,462,655,264,720,984,422,185,113,428,619
2017,San Jose State,2195,772,1750,200,574,451,643,267,711,978,417,190,124,394,589
2017,James Madison,2194,770,1733,208,629,446,622,293,801,1094,385,194,89,467,665
2017,Little Rock,2188,775,1749,207,599,431,582,292,732,1024,379,183,120,411,591
2017,Delaware State,2186,782,1865,263,727,359,545,325,683,1008,429,177,89,434,608
2017,Fairleigh Dickinson,2183,754,1713,201,606,474,620,266,677,943,366,189,78,398,637
2017,Washington State,2179,801,1739,209,574,368,487,191,770,961,453,130,85,389,502
2017,Tulane,2179,751,1856,221,683,456,636,319,697,1016,398,192,119,420,646
2017,Florida International,2178,805,1773,181,545,387,516,292,708,1000,346,185,67,410,572
2017,Texas-San Antonio,2178,769,1959,172,608,468,703,400,853,1253,357,183,62,416,642
2017,Texas A&M,2176,804,1754,189,574,379,584,378,785,1163,489,186,173,441,511
2017,Binghamton,2175,768,1757,248,685,391,555,241,790,1031,410,167,78,397,545
2017,Loyola (MD),2175,753,1791,177,538,492,711,354,714,1068,385,240,113,496,636
2017,Indiana State,2170,762,1832,254,727,392,576,237,827,1064,417,204,126,399,660
2017,Eastern Illinois,2169,772,1852,259,696,366,501,331,718,1049,444,198,119,369,559
2017,Nebraska,2168,793,1906,179,560,403,568,397,764,1161,354,211,116,410,577
2017,South Carolina State,2167,796,1850,185,578,390,564,298,651,949,381,154,64,381,594
2017,Howard,2165,723,1856,172,591,547,833,401,817,1218,307,179,126,499,636
2017,Idaho State,2164,742,1708,237,660,443,648,216,664,880,316,224,73,419,578
2017,Bradley,2163,731,1722,217,609,484,719,279,841,1120,372,203,118,501,672
2017,Rutgers,2163,809,1968,152,502,393,631,448,818,1266,362,217,153,437,586
2017,Stanford,2162,772,1753,157,490,461,676,302,734,1036,421,211,79,399,604
2017,Tulsa,2158,701,1673,234,683,522,716,287,782,1069,362,145,80,474,579
2017,Delaware,2157,775,1840,196,644,411,599,302,815,1117,385,176,102,396,625
2017,Saint Joseph's,2155,755,1808,174,537,471,725,337,769,1106,352,150,106,371,547
2017,Florida A&M,2153,762,1801,187,538,442,671,288,721,1009,379,197,99,410,568
2017,Yale,2151,769,1645,208,583,405,553,281,744,1025,452,162,123,377,454
2017,Princeton,2149,772,1716,298,789,307,416,231,734,965,426,200,93,297,482
2017,Hampton,2149,751,1844,196,620,451,633,350,755,1105,364,152,113,435,633
2017,Colgate,2145,745,1693,271,732,384,567,247,750,997,414,164,82,468,603
2017,Pepperdine,2140,807,1811,178,482,348,543,275,722,997,420,157,84,389,531
2017,Hartford,2136,730,1814,263,777,413,591,266,740,1006,367,228,118,457,603
2017,Tennessee State,2134,744,1680,170,501,476,688,351,740,1091,339,201,102,451,633
2017,High Point,2133,732,1693,196,520,473,636,295,768,1063,389,184,96,407,539
2017,Robert Morris,2125,728,1818,183,574,486,750,351,758,1109,348,261,80,497,671
2017,Coppin State,2119,705,1846,225,708,484,745,339,717,1056,335,182,72,439,664
2017,Loyola Marymount,2113,779,1755,217,614,338,545,310,672,982,444,228,120,395,610
2017,Florida Atlantic ,2108,756,1838,204,639,392,558,299,726,1025,369,171,93,350,570
2017,Seattle,2091,713,1646,260,757,405,573,202,771,973,476,199,62,435,568
2017,Fordham,2090,741,1783,264,791,344,474,246,639,885,429,314,91,419,611
2017,Radford,2090,745,1803,247,716,353,530,363,806,1169,393,153,114,467,550
2017,Chicago State,2089,739,1923,212,681,399,569,316,750,1066,360,215,68,440,617
2017,East Carolina,2088,716,1797,214,668,442,673,348,852,1200,394,168,171,459,550
2017,Cleveland State,2083,745,1838,219,709,374,541,317,677,994,327,221,94,405,636
2017,Cal Poly,2082,726,1800,258,758,372,534,285,684,969,322,162,113,333,574
2017,Navy,2076,735,1740,206,670,400,624,405,693,1098,433,227,66,464,594
2017,North Texas,2075,740,1747,186,582,409,633,277,751,1028,338,199,95,411,567
2017,Northern Colorado,2075,732,1666,254,732,357,590,286,757,1043,392,147,64,406,563
2017,Cornell,2074,746,1647,244,720,338,484,206,742,948,417,150,78,419,529
2017,Maine,2069,746,1849,212,665,365,558,301,785,1086,377,165,64,418,562
2017,Jackson State,2066,716,1860,217,730,417,619,400,726,1126,350,197,83,390,648
2017,Virginia Military,2057,732,1778,248,786,345,500,287,665,952,356,188,114,395,594
2017,North Carolina A&T,2056,728,1716,200,610,400,587,324,725,1049,352,144,69,464,629
2017,Wagner,2047,727,1700,183,552,410,593,404,732,1136,326,146,108,423,616
2017,SIU-Edwardsville,2044,687,1686,142,486,528,780,333,700,1033,305,142,85,436,657
2017,McNeese State,2043,715,1697,195,588,418,610,263,676,939,302,159,91,403,574
2017,Hawaii,2042,698,1650,214,658,432,604,275,654,929,418,150,57,414,570
2017,Alabama State,2042,719,1834,200,674,404,634,405,746,1151,300,150,98,486,630
2017,Saint Louis,2026,700,1733,230,672,396,597,256,787,1043,423,164,95,439,639
2017,Morgan State,2025,691,1793,159,541,484,681,410,734,1144,322,170,102,420,602
2017,San Diego,2025,666,1636,258,741,435,603,237,756,993,376,121,54,378,600
