year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2016,Montana,2393,841,1807,254,680,457,657,293,810,1103,451,173,83,410,712
2016,Dayton,2393,836,1836,221,642,500,749,308,923,1231,481,196,145,426,626
2016,Wagner,2389,856,2019,203,617,474,665,451,854,1305,451,237,136,454,743
2016,North Texas,2386,830,1838,187,567,539,838,342,784,1126,362,210,98,443,685
2016,William & Mary,2384,843,1755,241,653,457,636,239,857,1096,501,171,132,330,512
2016,Northeastern,2376,793,1808,286,770,504,704,284,784,1068,485,202,109,408,546
2016,Wisconsin,2373,816,1917,229,656,512,728,375,808,1183,400,205,114,382,588
2016,Idaho,2372,800,1812,223,591,549,774,377,847,1224,428,178,88,506,735
2016,Montana State,2369,831,1916,297,796,410,598,369,749,1118,392,149,62,375,683
2016,Hampton,2363,810,1967,206,678,537,815,429,862,1291,381,169,117,440,649
2016,Long Island,2362,813,1884,179,602,557,780,378,776,1154,432,238,87,421,652
2016,Kent State,2361,834,1871,185,564,508,744,384,775,1159,373,170,106,381,578
2016,Southern Illinois,2360,828,1827,212,618,492,718,336,754,1090,369,232,63,436,685
2016,Towson,2358,805,1888,182,574,566,840,450,802,1252,371,203,155,401,677
2016,Oral Roberts,2356,832,1821,194,514,498,665,284,776,1060,384,162,133,373,563
2016,Tulsa,2356,821,1849,219,671,495,732,307,780,1087,435,216,89,347,563
2016,Texas,2355,814,1884,232,681,495,743,341,754,1095,377,167,144,341,688
2016,Georgia Southern,2353,781,1903,282,834,509,728,347,736,1083,344,232,73,358,691
2016,Massachusetts,2353,817,1903,234,709,485,694,290,823,1113,443,207,113,409,668
2016,Pepperdine,2349,840,1861,162,469,507,754,337,817,1154,457,187,93,356,595
2016,Arizona State,2345,796,1919,254,756,499,726,367,788,1155,405,170,86,384,649
2016,Southeastern Louisiana,2344,831,1833,241,648,440,692,312,789,1101,472,211,89,504,688
2016,Western Michigan,2342,786,1824,197,569,573,805,337,806,1143,382,183,80,399,633
2016,New Hampshire,2342,809,1944,222,666,502,693,358,896,1254,389,126,59,383,585
2016,Hartford,2336,777,1906,319,902,463,619,216,735,951,408,221,63,384,702
2016,UC Santa Barbara,2335,859,1944,251,697,366,522,322,873,1195,496,195,98,419,647
2016,Kansas State,2334,805,1876,175,583,549,798,412,751,1163,458,249,91,460,659
2016,San Francisco,2329,808,1838,233,658,480,708,370,784,1154,371,162,88,378,619
2016,Louisville,2324,866,1847,186,536,406,588,398,760,1158,419,222,149,353,597
2016,Mississippi State,2323,850,1862,225,674,398,549,306,752,1058,431,202,133,393,597
2016,Southern Methodist,2319,858,1727,194,462,409,584,376,768,1144,528,182,137,372,472
2016,Texas-San Antonio,2317,796,1915,220,691,505,719,304,738,1042,366,206,80,435,701
2016,USC Upstate,2315,860,1914,218,640,377,590,391,788,1179,484,175,106,449,623
2016,Howard,2311,750,1846,144,486,667,914,376,792,1168,275,197,102,477,632
2016,UMBC,2307,788,1788,216,652,515,754,262,718,980,395,223,58,398,640
2016,Texas Tech,2305,785,1754,185,534,550,741,303,752,1055,418,190,134,385,589
2016,Northwestern,2304,837,1860,278,776,352,528,319,792,1111,527,124,121,330,605
2016,Oregon State,2301,811,1843,218,587,461,687,317,734,1051,432,236,106,360,643
2016,UC Riverside,2299,788,1837,252,716,471,669,307,810,1117,410,170,101,433,654
2016,Nicholls State,2298,787,1875,212,694,512,782,297,801,1098,433,229,164,534,686
2016,Idaho State,2297,769,1767,250,687,509,700,260,779,1039,380,226,90,409,587
2016,Wofford,2296,771,1725,270,662,484,645,259,710,969,470,163,56,379,608
2016,Wake Forest,2295,793,1804,195,618,514,779,363,793,1156,434,184,138,451,649
2016,Princeton,2294,800,1725,282,736,412,579,276,766,1042,431,206,104,327,503
2016,Wyoming,2294,720,1626,319,857,535,747,173,785,958,392,132,84,358,594
2016,Mississippi Valley State,2293,826,2129,179,590,462,667,352,835,1187,373,241,82,470,671
2016,Northern Colorado,2292,780,1726,203,545,529,727,303,743,1046,320,178,78,428,703
2016,South Alabama,2284,784,1917,213,660,503,747,365,818,1183,350,221,132,484,664
2016,Arkansas State,2282,770,1855,180,570,562,766,316,880,1196,381,157,136,398,613
2016,Utah Valley,2280,785,1833,256,729,454,628,255,801,1056,435,176,95,399,627
2016,Maine,2279,825,1909,228,673,401,611,314,697,1011,433,249,90,491,638
2016,Florida International,2277,834,1779,181,499,428,645,312,852,1164,391,162,149,414,598
2016,Utah State,2274,802,1779,257,695,413,597,310,771,1081,454,171,81,373,546
2016,Tennessee State,2271,794,1759,173,517,510,734,334,778,1112,328,250,113,425,639
2016,North Dakota State,2271,817,1837,214,630,423,619,287,830,1117,347,198,117,347,523
2016,Lehigh,2268,810,1777,237,604,411,565,290,764,1054,477,214,103,416,548
2016,Holy Cross,2267,775,1879,251,769,466,678,260,756,1016,480,219,86,385,585
2016,Temple,2267,822,2021,255,757,368,538,341,827,1168,445,173,103,305,536
2016,Radford,2266,844,1885,226,658,352,541,382,753,1135,410,183,138,416,580
2016,Lamar,2263,771,1821,197,617,524,781,389,738,1127,425,225,116,438,699
2016,Bethune-Cookman,2258,799,1932,249,787,411,597,388,756,1144,372,197,191,415,601
2016,New Orleans,2249,763,1821,162,481,561,816,394,699,1093,408,252,77,452,638
2016,Yale,2248,795,1693,190,523,468,699,378,797,1175,452,170,137,398,530
2016,Tulane,2240,802,2021,216,719,420,621,394,830,1224,372,218,131,450,649
2016,Coppin State,2240,741,1933,238,715,520,737,385,722,1107,348,174,91,408,666
2016,Kennesaw State,2239,811,1826,179,508,438,625,300,703,1003,378,216,99,405,605
2016,Navy,2230,805,1769,141,470,479,748,353,795,1148,448,188,125,431,648
2016,Northwestern State,2224,770,1688,207,578,477,623,281,610,891,433,174,90,407,560
2016,UMass Lowell,2221,800,1705,240,659,381,556,238,679,917,425,205,71,455,596
2016,Rhode Island,2220,782,1762,213,584,443,662,322,765,1087,391,170,159,369,606
2016,North Carolina Central,2220,779,1805,200,575,462,697,372,752,1124,406,186,54,443,635
2016,Mount St. Mary's,2218,788,1967,226,713,416,601,304,683,987,361,248,119,400,655
2016,Sacred Heart,2217,785,1795,169,544,478,695,368,736,1104,363,190,77,441,625
2016,Alabama State,2217,788,1918,215,647,426,623,360,738,1098,377,181,108,371,648
2016,Sacramento State,2210,790,1784,209,618,421,627,283,794,1077,434,175,130,367,631
2016,Murray State,2210,770,1694,226,621,444,613,293,686,979,445,186,66,367,617
2016,TCU,2209,734,1810,187,558,554,826,339,739,1078,382,213,126,478,675
2016,Abilene Christian,2209,771,1704,209,570,458,653,246,710,956,422,233,78,418,681
2016,Loyola Marymount,2208,796,1903,227,669,389,536,328,674,1002,482,211,90,352,631
2016,Campbell,2207,744,1671,224,675,495,690,230,703,933,345,214,72,357,582
2016,Fordham,2206,782,1744,243,702,399,587,303,730,1033,488,263,121,437,610
2016,Alabama,2193,738,1750,259,763,458,712,309,786,1095,347,192,176,438,631
2016,Auburn,2192,724,1819,272,799,472,747,332,777,1109,352,166,126,429,658
2016,Air Force,2189,752,1758,202,596,483,707,265,802,1067,420,196,58,423,617
2016,Florida Atlantic ,2189,752,1847,229,678,456,624,255,768,1023,385,175,140,400,631
2016,Appalachian State,2187,719,1795,256,720,493,701,359,723,1082,357,127,103,461,666
2016,Washington State,2187,805,1760,184,530,393,551,231,768,999,419,155,134,439,614
2016,San Jose State,2186,756,1783,212,690,462,701,304,787,1091,449,186,120,428,687
2016,East Carolina,2186,761,1790,232,684,432,620,301,759,1060,486,183,64,424,536
2016,IU Indy,2181,785,1858,183,549,428,607,306,766,1072,355,213,81,426,651
2016,Maryland-Eastern Shore,2178,759,1715,201,610,459,648,309,714,1023,403,188,72,512,691
2016,Rider,2177,769,1803,204,647,435,638,298,822,1120,416,189,124,421,587
2016,St. John's,2174,757,1865,206,632,454,714,318,772,1090,418,202,177,491,679
2016,Cal Poly,2171,755,1812,238,681,423,626,336,727,1063,425,163,96,307,602
2016,Indiana State,2170,715,1822,210,692,530,765,320,855,1175,340,185,86,423,688
2016,North Carolina A&T,2169,745,1836,199,633,480,675,354,777,1131,339,162,77,439,718
2016,Rutgers,2166,785,1878,161,503,435,640,288,783,1071,377,195,113,443,562
2016,Clemson,2159,753,1725,238,677,415,574,300,730,1030,411,179,162,315,511
2016,Missouri State,2153,752,1817,168,533,481,713,309,776,1085,390,199,130,409,622
2016,UMKC,2152,746,1738,213,588,447,663,334,717,1051,350,181,98,414,651
2016,Illinois State,2149,759,1835,238,706,393,588,323,784,1107,402,205,115,405,622
2016,Charleston Southern,2146,774,1808,280,810,318,512,292,720,1012,379,153,63,379,576
2016,Marist,2145,723,1713,248,726,451,615,249,694,943,350,138,81,363,587
2016,Troy,2145,740,1817,208,675,457,713,327,767,1094,349,185,88,376,582
2016,Eastern Illinois,2145,764,1737,232,664,385,587,292,683,975,417,177,68,362,583
2016,Incarnate Word,2145,718,1653,234,622,475,620,220,723,943,428,200,75,368,538
2016,Cal State Northridge,2143,745,1723,126,425,527,735,281,756,1037,423,203,96,419,604
2016,Lafayette,2142,758,1742,245,671,381,551,227,684,911,416,171,68,394,588
2016,George Mason,2140,766,1888,172,589,436,650,398,919,1317,328,92,119,407,570
2016,Chicago State,2140,764,1995,228,750,384,573,390,743,1133,375,246,98,456,697
2016,Manhattan,2133,708,1644,232,643,485,655,227,652,879,436,238,71,444,672
2016,Oklahoma State,2128,723,1709,205,625,477,654,293,785,1078,389,179,132,402,636
2016,Missouri,2126,732,1736,175,565,487,688,280,788,1068,363,169,81,391,636
2016,Northern Kentucky,2116,755,1719,234,656,372,545,262,739,1001,439,142,88,408,615
2016,St. Francis (PA),2110,716,1700,218,607,460,662,336,734,1070,356,140,95,379,515
2016,Central Arkansas,2110,734,1656,185,497,457,694,317,700,1017,370,152,104,407,575
2016,Minnesota,2108,724,1785,191,616,469,662,284,743,1027,379,170,112,355,565
2016,Penn State,2107,732,1799,211,665,432,621,308,757,1065,322,166,134,361,644
2016,Saint Louis,2106,724,1726,199,607,459,653,211,793,1004,426,175,66,433,646
2016,Cal State Fullerton,2104,698,1703,193,582,515,743,317,762,1079,304,148,48,393,610
2016,Jacksonville State,2100,721,1792,243,709,415,567,295,655,950,377,158,96,332,611
2016,St. Francis (NY),2095,710,1787,240,776,435,652,371,779,1150,370,191,161,442,600
2016,Drake,2093,736,1639,215,559,406,562,233,772,1005,378,116,65,421,559
2016,Colgate,2093,747,1673,267,718,332,488,256,655,911,398,184,72,363,584
2016,Presbyterian,2093,754,1743,148,502,437,615,283,736,1019,350,206,60,441,595
2016,DePaul,2092,752,1691,168,490,420,618,292,718,1010,366,150,95,457,686
2016,Loyola (MD),2090,732,1702,161,530,465,653,324,705,1029,338,162,102,392,648
2016,Morgan State,2089,734,1854,161,535,460,672,362,702,1064,349,188,68,367,572
2016,Stanford,2088,704,1653,172,538,508,743,314,682,996,350,203,94,355,600
2016,Miami (OH),2087,719,1781,178,582,471,646,306,723,1029,336,218,72,401,617
2016,South Florida,2085,774,1852,133,465,404,612,388,833,1221,331,150,176,485,588
2016,Santa Clara,2083,713,1741,232,675,425,592,265,745,1010,383,134,83,350,613
2016,McNeese State,2083,719,1751,205,617,440,629,303,707,1010,331,171,126,370,583
2016,Robert Morris,2082,741,1780,178,645,422,633,286,725,1011,400,265,127,453,552
2016,Virginia Military,2081,729,1770,263,783,360,498,275,696,971,330,184,126,397,586
2016,Seattle,2074,735,1732,197,550,407,612,343,795,1138,415,193,51,505,584
2016,Liberty,2070,738,1644,283,774,311,434,201,701,902,419,178,44,440,638
2016,Niagara,2067,735,1821,166,589,431,620,359,769,1128,347,165,103,461,626
2016,UCF,2062,715,1664,207,651,425,619,311,813,1124,379,137,141,440,468
2016,Loyola (IL),2059,725,1700,196,565,413,565,228,723,951,370,189,90,405,584
2016,Northern Arizona,2054,699,1748,220,650,436,619,247,729,976,372,185,60,387,563
2016,Texas State,2046,727,1692,149,459,443,658,319,720,1039,366,189,96,370,576
2016,Brown,2040,697,1625,225,639,421,600,265,735,1000,414,150,114,376,543
2016,Southern Utah,2040,707,1621,200,550,426,598,219,624,843,338,163,79,381,602
2016,Charleston,2028,722,1718,206,595,378,567,327,736,1063,361,222,75,392,620
2016,Denver,2021,689,1449,235,613,408,530,160,597,757,443,198,71,404,593
2016,Illinois-Chicago,2019,697,1796,133,440,492,795,389,819,1208,347,168,162,453,641
2016,Bryant,2018,755,1798,198,615,310,482,278,720,998,415,176,83,422,591
2016,Alcorn State,2013,691,1691,173,564,458,676,355,675,1030,272,134,111,429,548
2016,Harvard,2001,734,1649,220,569,313,525,300,773,1073,452,150,150,435,538
2016,Texas-RGV,1993,716,1712,212,633,349,520,246,725,971,459,143,91,375,536
2016,Cornell,1992,703,1674,233,682,353,542,232,651,883,302,217,107,372,563
2016,Dartmouth,1992,700,1606,156,458,436,603,318,655,973,367,192,48,402,569
2016,Savannah State,1990,667,1685,204,647,452,686,270,709,979,330,201,84,473,632
2016,La Salle,1987,690,1707,259,762,348,520,250,665,915,388,217,92,398,539
2016,Delaware,1986,669,1664,168,517,480,701,308,780,1088,319,108,87,360,535
2016,Delaware State,1980,710,1815,230,698,330,536,315,700,1015,367,173,93,444,635
