year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2012,Louisiana-Monroe ,1750,637,1555,188,516,288,441,230,605,835,331,157,66,377,511
2012,Mount St. Mary's,1748,647,1525,159,502,295,458,304,591,895,332,178,99,478,535
2012,Southeastern Louisiana,1738,629,1530,128,425,352,596,312,693,1005,321,180,102,446,511
2012,Jackson State,1737,618,1621,133,407,368,542,328,630,958,258,224,103,476,598
2012,Dartmouth,1727,592,1504,154,463,389,552,246,692,937,291,163,73,418,557
2012,Utah,1720,606,1496,163,532,345,518,199,630,828,320,159,78,435,513
2012,Pepperdine,1719,603,1523,144,454,369,560,316,665,980,358,135,85,394,525
2012,Loyola (IL),1717,612,1452,117,377,376,540,257,596,853,368,136,42,431,491
2012,Northern Illinois,1716,594,1602,185,584,343,511,351,655,1006,304,156,73,498,623
2012,Eastern Michigan,1704,583,1555,153,500,385,556,296,611,907,310,227,98,438,548
2012,USC,1683,642,1658,127,469,272,445,234,584,818,305,184,65,342,476
2012,Navy,1678,594,1464,157,559,333,487,271,542,812,331,218,54,423,527
2012,Towson,1647,580,1581,108,400,379,647,409,677,1086,261,177,135,581,587
2012,Grambling State,1513,520,1452,115,417,358,519,235,593,828,241,135,101,447,461
